tipo,serie,fecha,archivo,fila_csv,valor_original,detalle
fuera_periodo,VIX,1990-12-17,VIX.csv,,24.85,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1990-12-18,VIX.csv,,23.11,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1990-12-19,VIX.csv,,23.08,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1990-12-20,VIX.csv,,23.13,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1990-12-21,VIX.csv,,22.66,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1990-12-24,VIX.csv,,24.03,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1990-12-26,VIX.csv,,24.18,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1990-12-27,VIX.csv,,24.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1990-12-28,VIX.csv,,25.05,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1990-12-31,VIX.csv,,26.38,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-02,VIX.csv,,26.62,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-03,VIX.csv,,27.93,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-04,VIX.csv,,27.19,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-07,VIX.csv,,28.95,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-08,VIX.csv,,30.38,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-09,VIX.csv,,33.3,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-10,VIX.csv,,31.33,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-11,VIX.csv,,32.63,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-14,VIX.csv,,36.2,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-15,VIX.csv,,36.16,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-16,VIX.csv,,33.2,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-17,VIX.csv,,27.45,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-18,VIX.csv,,25.39,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-21,VIX.csv,,24.33,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-22,VIX.csv,,24.9,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-23,VIX.csv,,23.92,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-24,VIX.csv,,22.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-25,VIX.csv,,22.2,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-28,VIX.csv,,23.05,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-29,VIX.csv,,23.17,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-30,VIX.csv,,21.37,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-01-31,VIX.csv,,20.91,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-01,VIX.csv,,21.04,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-04,VIX.csv,,21.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-05,VIX.csv,,21.46,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-06,VIX.csv,,22.68,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-07,VIX.csv,,23.6,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-08,VIX.csv,,23.38,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-11,VIX.csv,,22.56,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-12,VIX.csv,,22.26,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-13,VIX.csv,,20.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-14,VIX.csv,,21.48,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-15,VIX.csv,,19.57,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-19,VIX.csv,,19.84,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-20,VIX.csv,,22.26,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-21,VIX.csv,,20.78,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-22,VIX.csv,,21.01,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-25,VIX.csv,,22.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-26,VIX.csv,,20.38,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-27,VIX.csv,,21.26,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-02-28,VIX.csv,,21.23,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-04,VIX.csv,,20.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-05,VIX.csv,,20.45,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-06,VIX.csv,,20.55,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-07,VIX.csv,,21.05,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-08,VIX.csv,,20.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-11,VIX.csv,,20.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-12,VIX.csv,,18.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-13,VIX.csv,,16.09,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-14,VIX.csv,,14.94,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-15,VIX.csv,,14.9,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-18,VIX.csv,,15.79,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-19,VIX.csv,,16.11,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-20,VIX.csv,,16.04,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-21,VIX.csv,,16.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-22,VIX.csv,,16.49,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-25,VIX.csv,,16.76,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-26,VIX.csv,,16.31,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-27,VIX.csv,,16.55,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-03-28,VIX.csv,,16.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-01,VIX.csv,,17.42,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-02,VIX.csv,,17.4,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-03,VIX.csv,,17.61,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-04,VIX.csv,,18.01,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-05,VIX.csv,,17.63,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-08,VIX.csv,,17.41,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-09,VIX.csv,,20.12,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-10,VIX.csv,,19.73,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-11,VIX.csv,,17.24,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-12,VIX.csv,,18.45,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-15,VIX.csv,,16.5,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-16,VIX.csv,,15.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-17,VIX.csv,,15.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-18,VIX.csv,,16.26,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-19,VIX.csv,,15.68,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-22,VIX.csv,,16.78,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-23,VIX.csv,,17.02,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-24,VIX.csv,,16.72,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-25,VIX.csv,,17.15,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-26,VIX.csv,,17.27,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-29,VIX.csv,,18.27,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-04-30,VIX.csv,,18.24,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-01,VIX.csv,,17.77,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-02,VIX.csv,,17.52,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-03,VIX.csv,,17.24,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-06,VIX.csv,,17.92,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-07,VIX.csv,,17.46,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-08,VIX.csv,,17.78,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-09,VIX.csv,,17.17,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-10,VIX.csv,,17.54,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-13,VIX.csv,,17.66,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-14,VIX.csv,,18,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-15,VIX.csv,,18.38,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-16,VIX.csv,,17.24,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-17,VIX.csv,,16.64,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-20,VIX.csv,,17.1,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-21,VIX.csv,,16.07,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-22,VIX.csv,,16.16,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-23,VIX.csv,,16.11,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-24,VIX.csv,,15.23,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-28,VIX.csv,,15.67,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-29,VIX.csv,,15.9,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-30,VIX.csv,,16.02,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-05-31,VIX.csv,,15.93,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-03,VIX.csv,,16.87,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-04,VIX.csv,,16.17,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-05,VIX.csv,,16.4,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-06,VIX.csv,,16.93,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-07,VIX.csv,,16.98,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-10,VIX.csv,,17.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-11,VIX.csv,,17.32,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-12,VIX.csv,,17.72,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-13,VIX.csv,,16.99,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-14,VIX.csv,,15.98,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-17,VIX.csv,,15.5,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-18,VIX.csv,,16.14,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-19,VIX.csv,,17.44,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-20,VIX.csv,,16.75,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-21,VIX.csv,,16.51,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-24,VIX.csv,,18.28,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-25,VIX.csv,,17.85,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-26,VIX.csv,,17.98,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-27,VIX.csv,,17.87,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-06-28,VIX.csv,,19.55,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-01,VIX.csv,,18.64,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-02,VIX.csv,,17.63,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-03,VIX.csv,,19.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-05,VIX.csv,,18.35,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-08,VIX.csv,,20.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-09,VIX.csv,,19.76,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-10,VIX.csv,,19.19,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-11,VIX.csv,,17.39,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-12,VIX.csv,,18.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-15,VIX.csv,,17.78,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-16,VIX.csv,,17.49,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-17,VIX.csv,,17.52,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-18,VIX.csv,,15.77,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-19,VIX.csv,,15.5,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-22,VIX.csv,,16.9,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-23,VIX.csv,,16.58,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-24,VIX.csv,,16.41,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-25,VIX.csv,,15.74,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-26,VIX.csv,,15.45,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-29,VIX.csv,,15.67,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-30,VIX.csv,,15.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-07-31,VIX.csv,,15.18,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-01,VIX.csv,,15.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-02,VIX.csv,,15.26,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-05,VIX.csv,,15.92,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-06,VIX.csv,,15.54,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-07,VIX.csv,,15.56,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-08,VIX.csv,,15.98,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-09,VIX.csv,,15.45,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-12,VIX.csv,,15.26,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-13,VIX.csv,,14.73,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-14,VIX.csv,,15.09,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-15,VIX.csv,,15.19,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-16,VIX.csv,,16.01,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-19,VIX.csv,,21.19,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-20,VIX.csv,,18.86,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-21,VIX.csv,,15.62,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-22,VIX.csv,,14.59,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-23,VIX.csv,,14.41,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-26,VIX.csv,,14.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-27,VIX.csv,,15.46,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-28,VIX.csv,,15.31,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-29,VIX.csv,,14.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-08-30,VIX.csv,,14.46,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-03,VIX.csv,,16.57,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-04,VIX.csv,,17.18,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-05,VIX.csv,,17.31,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-06,VIX.csv,,16.76,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-09,VIX.csv,,17.73,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-10,VIX.csv,,18.22,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-11,VIX.csv,,17.96,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-12,VIX.csv,,16.21,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-13,VIX.csv,,17.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-16,VIX.csv,,17.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-17,VIX.csv,,17.68,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-18,VIX.csv,,17.56,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-19,VIX.csv,,17.56,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-20,VIX.csv,,17.08,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-23,VIX.csv,,16.38,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-24,VIX.csv,,16.04,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-25,VIX.csv,,15.68,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-26,VIX.csv,,15.35,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-27,VIX.csv,,16.31,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-09-30,VIX.csv,,15.85,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-01,VIX.csv,,14.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-02,VIX.csv,,15.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-03,VIX.csv,,17.04,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-04,VIX.csv,,15.63,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-07,VIX.csv,,18.58,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-08,VIX.csv,,17.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-09,VIX.csv,,18.54,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-10,VIX.csv,,17.8,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-11,VIX.csv,,17.6,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-14,VIX.csv,,16.71,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-15,VIX.csv,,16.22,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-16,VIX.csv,,14.85,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-17,VIX.csv,,16.32,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,VIX,1991-10-18,VIX.csv,,15.87,Excluido: datos de enero de 2007 a diciembre de 2025.
