date,adjClose,close,divCash,splitFactor
2013-10-25,141.6640457436,175.95,0.0,1.0
2013-10-28,141.8894844069,176.23,0.0,1.0
2013-10-29,142.6463142051,177.17,0.0,1.0
2013-10-30,141.9377926919,176.29,0.0,1.0
2013-10-31,141.5352236503,175.79,0.0,1.0
2013-11-01,141.8733816452,176.21,0.0,1.0
2013-11-04,142.3725672568,176.83,0.0,1.0
2013-11-05,141.9216899302,176.27,0.0,1.0
2013-11-06,142.6463142051,177.17,0.0,1.0
2013-11-07,140.8428048987,174.93,0.0,1.0
2013-11-08,142.7429307751,177.29,0.0,1.0
2013-11-11,142.7670849176,177.32,0.0,1.0
2013-11-12,142.4772352077,176.96,0.0,1.0
2013-11-13,143.6205312858,178.38,0.0,1.0
2013-11-14,144.3371041799,179.27,0.0,1.0
2013-11-15,144.9651118848,180.05,0.0,1.0
2013-11-18,144.4578748924,179.42,0.0,1.0
2013-11-19,144.1438710399,179.03,0.0,1.0
2013-11-20,143.6929937133,178.47,0.0,1.0
2013-11-21,144.8523925532,179.91,0.0,1.0
2013-11-22,145.5770168281,180.81,0.0,1.0
2013-11-25,145.4320919731,180.63,0.0,1.0
2013-11-26,145.4723488773,180.68,0.0,1.0
2013-11-27,145.8266096339,181.12,0.0,1.0
2013-11-29,145.7299930639,181.0,0.0,1.0
2013-12-02,145.3515781648,180.53,0.0,1.0
2013-12-03,144.7235704599,179.75,0.0,1.0
2013-12-04,144.7074676982,179.73,0.0,1.0
2013-12-05,144.0714086124,178.94,0.0,1.0
2013-12-06,145.6816847789,180.94,0.0,1.0
2013-12-09,146.0520482972,181.4,0.0,1.0
2013-12-10,145.5287085431,180.75,0.0,1.0
2013-12-11,143.8942782341,178.72,0.0,1.0
2013-12-12,143.419246765,178.13,0.0,1.0
2013-12-13,143.4031440034,178.11,0.0,1.0
2013-12-16,144.2968472758,179.22,0.0,1.0
2013-12-17,143.8379185683,178.65,0.0,1.0
2013-12-18,146.2935897222,181.7,0.0,1.0
2013-12-19,146.1245107247,181.49,0.0,1.0
2013-12-20,146.9701069966,181.56,0.98025,1.0
2013-12-23,147.7553075021,182.53,0.0,1.0
2013-12-24,148.079101525,182.93,0.0,1.0
2013-12-26,148.8319226283,183.86,0.0,1.0
2013-12-27,148.8238277777,183.85,0.0,1.0
2013-12-30,148.799543226,183.82,0.0,1.0
2013-12-31,149.5037952258,184.69,0.0,1.0
2014-01-02,148.0710066745,182.92,0.0,1.0
2014-01-03,148.0467221227,182.89,0.0,1.0
2014-01-06,147.6176950424,182.36,0.0,1.0
2014-01-07,148.5243183065,183.48,0.0,1.0
2014-01-08,148.5566977088,183.52,0.0,1.0
2014-01-09,148.6538359157,183.64,0.0,1.0
2014-01-10,149.0585784443,184.14,0.0,1.0
2014-01-13,147.075340054,181.69,0.0,1.0
2014-01-14,148.6781204674,183.67,0.0,1.0
2014-01-15,149.4795106741,184.66,0.0,1.0
2014-01-16,149.2852342604,184.42,0.0,1.0
2014-01-17,148.6538359157,183.64,0.0,1.0
2014-01-21,149.0909578466,184.18,0.0,1.0
2014-01-22,149.1880960535,184.3,0.0,1.0
2014-01-23,147.965773617,182.79,0.0,1.0
2014-01-24,144.8087818937,178.89,0.0,1.0
2014-01-27,144.0964350433,178.01,0.0,1.0
2014-01-28,144.954489204,179.07,0.0,1.0
2014-01-29,143.5621749055,177.35,0.0,1.0
2014-01-30,145.0840068132,179.23,0.0,1.0
2014-01-31,144.234047503,178.18,0.0,1.0
2014-02-03,140.9880124234,174.17,0.0,1.0
2014-02-04,141.9755841933,175.39,0.0,1.0
2014-02-05,141.7974974807,175.17,0.0,1.0
2014-02-06,143.6674079629,177.48,0.0,1.0
2014-02-07,145.4482750889,179.68,0.0,1.0
2014-02-10,145.7154051578,180.01,0.0,1.0
2014-02-11,147.3100907206,181.98,0.0,1.0
2014-02-12,147.3829443758,182.07,0.0,1.0
2014-02-13,148.1438603296,183.01,0.0,1.0
2014-02-14,148.9614402374,184.02,0.0,1.0
2014-02-18,149.13952695,184.24,0.0,1.0
2014-02-19,148.1519551802,183.02,0.0,1.0
2014-02-20,149.026199042,184.1,0.0,1.0
2014-02-21,148.85620718,183.89,0.0,1.0
2014-02-24,149.6818819384,184.91,0.0,1.0
2014-02-25,149.6252179844,184.84,0.0,1.0
2014-02-26,149.633312835,184.85,0.0,1.0
2014-02-27,150.4185133405,185.82,0.0,1.0
2014-02-28,150.7989713174,186.29,0.0,1.0
2014-03-03,149.7385458924,184.98,0.0,1.0
2014-03-04,151.8432070413,187.58,0.0,1.0
2014-03-05,151.980819501,187.75,0.0,1.0
2014-03-06,152.3288980757,188.18,0.0,1.0
2014-03-07,152.3936568802,188.26,0.0,1.0
2014-03-10,152.3127083745,188.16,0.0,1.0
2014-03-11,151.5598872713,187.23,0.0,1.0
2014-03-12,151.6003615241,187.28,0.0,1.0
2014-03-13,149.9004429039,185.18,0.0,1.0
2014-03-14,149.4795106741,184.66,0.0,1.0
2014-03-17,150.8313507197,186.33,0.0,1.0
2014-03-18,151.9079658459,187.66,0.0,1.0
2014-03-19,151.0984807886,186.66,0.0,1.0
2014-03-20,151.980819501,187.75,0.0,1.0
2014-03-21,151.3936271353,186.2,0.82461,1.0
2014-03-24,150.7675632637,185.43,0.0,1.0
2014-03-25,151.4830648313,186.31,0.0,1.0
2014-03-26,150.3935510807,184.97,0.0,1.0
2014-03-27,150.0764537951,184.58,0.0,1.0
2014-03-28,150.8163474615,185.49,0.0,1.0
2014-03-31,152.0522138055,187.01,0.0,1.0
2014-04-01,153.0604205598,188.25,0.0,1.0
2014-04-02,153.5726546365,188.88,0.0,1.0
2014-04-03,153.3693871458,188.63,0.0,1.0
2014-04-04,151.556241128,186.4,0.0,1.0
2014-04-07,149.8813170039,184.34,0.0,1.0
2014-04-08,150.4992501759,185.1,0.0,1.0
2014-04-09,152.1172594025,187.09,0.0,1.0
2014-04-10,148.9218944474,183.16,0.0,1.0
2014-04-11,147.5803290083,181.51,0.0,1.0
2014-04-14,148.7430190555,182.94,0.0,1.0
2014-04-15,149.7674872091,184.2,0.0,1.0
2014-04-16,151.3367122379,186.13,0.0,1.0
2014-04-17,151.5481104283,186.39,0.0,1.0
2014-04-21,152.0766059044,187.04,0.0,1.0
2014-04-22,152.767715373,187.89,0.0,1.0
2014-04-23,152.4099645893,187.45,0.0,1.0
2014-04-24,152.7189311753,187.83,0.0,1.0
2014-04-25,151.466803432,186.29,0.0,1.0
2014-04-28,151.9465147103,186.88,0.0,1.0
2014-04-29,152.6538855782,187.75,0.0,1.0
2014-04-30,153.1092047576,188.31,0.0,1.0
2014-05-01,153.1254661568,188.33,0.0,1.0
2014-05-02,152.9059372668,188.06,0.0,1.0
2014-05-05,153.1986424535,188.42,0.0,1.0
2014-05-06,151.865207714,186.78,0.0,1.0
2014-05-07,152.7595846734,187.88,0.0,1.0
2014-05-08,152.5969706808,187.68,0.0,1.0
2014-05-09,152.8246302705,187.96,0.0,1.0
2014-05-12,154.312548303,189.79,0.0,1.0
2014-05-13,154.4507701967,189.96,0.0,1.0
2014-05-14,153.7190072299,189.06,0.0,1.0
2014-05-15,152.3693110911,187.4,0.0,1.0
2014-05-16,152.8978065671,188.05,0.0,1.0
2014-05-19,153.4588248417,188.74,0.0,1.0
2014-05-20,152.4912715856,187.55,0.0,1.0
2014-05-21,153.7759221273,189.13,0.0,1.0
2014-05-22,154.1499343104,189.59,0.0,1.0
2014-05-23,154.7678674823,190.35,0.0,1.0
2014-05-27,155.7191593392,191.52,0.0,1.0
2014-05-28,155.6053295444,191.38,0.0,1.0
2014-05-29,156.4102688079,192.37,0.0,1.0
2014-05-30,156.6623204964,192.68,0.0,1.0
2014-06-02,156.8411958883,192.9,0.0,1.0
2014-06-03,156.759888892,192.8,0.0,1.0
2014-06-04,157.0769861776,193.19,0.0,1.0
2014-06-05,158.1014543312,194.45,0.0,1.0
2014-06-06,158.8576093969,195.38,0.0,1.0
2014-06-09,159.0202233895,195.58,0.0,1.0
2014-06-10,159.0364847888,195.6,0.0,1.0
2014-06-11,158.4835972139,194.92,0.0,1.0
2014-06-12,157.3615606647,193.54,0.0,1.0
2014-06-13,157.841271943,194.13,0.0,1.0
2014-06-16,157.9713631371,194.29,0.0,1.0
2014-06-17,158.4104209172,194.83,0.0,1.0
2014-06-18,159.5731109645,196.26,0.0,1.0
2014-06-19,159.7519863564,196.48,0.0,1.0
2014-06-20,160.07452308,195.94,0.93669,1.0
2014-06-23,160.0255056697,195.88,0.0,1.0
2014-06-24,159.0614965994,194.7,0.0,1.0
2014-06-25,159.7804186179,195.58,0.0,1.0
2014-06-26,159.6660446604,195.44,0.0,1.0
2014-06-27,159.9764882593,195.82,0.0,1.0
2014-06-30,159.8947925754,195.72,0.0,1.0
2014-07-01,160.9650060348,197.03,0.0,1.0
2014-07-02,161.1283974026,197.23,0.0,1.0
2014-07-03,161.9208455367,198.2,0.0,1.0
2014-07-07,161.3571453176,197.51,0.0,1.0
2014-07-08,160.3196101318,196.24,0.0,1.0
2014-07-09,161.0385321503,197.12,0.0,1.0
2014-07-10,160.4013058157,196.34,0.0,1.0
2014-07-11,160.6218841623,196.61,0.0,1.0
2014-07-14,161.4306714332,197.6,0.0,1.0
2014-07-15,161.1283974026,197.23,0.0,1.0
2014-07-16,161.7247758953,197.96,0.0,1.0
2014-07-17,159.886623007,195.71,0.0,1.0
2014-07-18,161.5205366855,197.71,0.0,1.0
2014-07-21,161.218262655,197.34,0.0,1.0
2014-07-22,161.9208455367,198.2,0.0,1.0
2014-07-23,162.280306546,198.64,0.0,1.0
2014-07-24,162.2884761144,198.65,0.0,1.0
2014-07-25,161.5287062539,197.72,0.0,1.0
2014-07-28,161.594062801,197.8,0.0,1.0
2014-07-29,160.8996494877,196.95,0.0,1.0
2014-07-30,160.9241581928,196.98,0.0,1.0
2014-07-31,157.7461960882,193.09,0.0,1.0
2014-08-01,157.2641915531,192.5,0.0,1.0
2014-08-04,158.3997615596,193.89,0.0,1.0
2014-08-05,156.8638827018,192.01,0.0,1.0
2014-08-06,156.9129001122,192.07,0.0,1.0
2014-08-07,156.0632649994,191.03,0.0,1.0
2014-08-08,157.8687396141,193.24,0.0,1.0
2014-08-11,158.3262354441,193.8,0.0,1.0
2014-08-12,158.1056570975,193.53,0.0,1.0
2014-08-13,159.1758705569,194.84,0.0,1.0
2014-08-14,159.927470849,195.76,0.0,1.0
2014-08-15,159.8947925754,195.72,0.0,1.0
2014-08-18,161.2346017917,197.36,0.0,1.0
2014-08-19,162.0760673362,198.39,0.0,1.0
2014-08-20,162.509054461,198.92,0.0,1.0
2014-08-21,162.9828894277,199.5,0.0,1.0
2014-08-22,162.7296328075,199.19,0.0,1.0
2014-08-25,163.5547592152,200.2,0.0,1.0
2014-08-26,163.6609636043,200.33,0.0,1.0
2014-08-27,163.5956070571,200.25,0.0,1.0
2014-08-28,163.5057418048,200.14,0.0,1.0
2014-08-29,163.9714072032,200.71,0.0,1.0
2014-09-02,163.8897115193,200.61,0.0,1.0
2014-09-03,163.7998462669,200.5,0.0,1.0
2014-09-04,163.5629287836,200.21,0.0,1.0
2014-09-05,164.2981899389,201.11,0.0,1.0
2014-09-08,163.8733723825,200.59,0.0,1.0
2014-09-09,162.8358371966,199.32,0.0,1.0
2014-09-10,163.4485548261,200.07,0.0,1.0
2014-09-11,163.6364548991,200.3,0.0,1.0
2014-09-12,162.6806153972,199.13,0.0,1.0
2014-09-15,162.5580718713,198.98,0.0,1.0
2014-09-16,163.7835071302,200.48,0.0,1.0
2014-09-17,164.0040854768,200.75,0.0,1.0
2014-09-18,164.8782292947,201.82,0.0,1.0
2014-09-19,164.7305153286,200.7,0.93919,1.0
2014-09-22,163.4583065655,199.15,0.0,1.0
2014-09-23,162.5226175397,198.01,0.0,1.0
2014-09-24,163.7948263029,199.56,0.0,1.0
2014-09-25,161.1519151949,196.34,0.0,1.0
2014-09-26,162.4323317565,197.9,0.0,1.0
2014-09-29,162.1368510116,197.54,0.0,1.0
2014-09-30,161.710045491,197.02,0.0,1.0
2014-10-01,159.5185632991,194.35,0.0,1.0
2014-10-02,159.5431866945,194.38,0.0,1.0
2014-10-03,161.2996555674,196.52,0.0,1.0
2014-10-06,161.1108762026,196.29,0.0,1.0
2014-10-07,158.6239132656,193.26,0.0,1.0
2014-10-08,161.3981491491,196.64,0.0,1.0
2014-10-09,158.1971077451,192.74,0.0,1.0
2014-10-10,156.3913920813,190.54,0.0,1.0
2014-10-13,153.8223511596,187.41,0.0,1.0
2014-10-14,154.0603773153,187.7,0.0,1.0
2014-10-15,153.0179869094,186.43,0.0,1.0
2014-10-16,152.8866621339,186.27,0.0,1.0
2014-10-17,154.6923777977,188.47,0.0,1.0
2014-10-20,156.194404918,190.3,0.0,1.0
2014-10-21,159.2887449418,194.07,0.0,1.0
2014-10-22,158.1560687527,192.69,0.0,1.0
2014-10-23,159.9946156104,194.93,0.0,1.0
2014-10-24,161.2257853812,196.43,0.0,1.0
2014-10-27,161.0041748225,196.16,0.0,1.0
2014-10-28,162.8509294786,198.41,0.0,1.0
2014-10-29,162.6046955244,198.11,0.0,1.0
2014-10-30,163.6470859304,199.38,0.0,1.0
2014-10-31,165.5184639819,201.66,0.0,1.0
2014-11-03,165.6087497651,201.77,0.0,1.0
2014-11-04,165.0342038721,201.07,0.0,1.0
2014-11-05,166.076594278,202.34,0.0,1.0
2014-11-06,166.7414259542,203.15,0.0,1.0
2014-11-07,166.8973741252,203.34,0.0,1.0
2014-11-10,167.4226732274,203.98,0.0,1.0
2014-11-11,167.5868291968,204.18,0.0,1.0
2014-11-12,167.4062576304,203.96,0.0,1.0
2014-11-13,167.5950369953,204.19,0.0,1.0
2014-11-14,167.6360759876,204.24,0.0,1.0
2014-11-17,167.7427773678,204.37,0.0,1.0
2014-11-18,168.7112975875,205.55,0.0,1.0
2014-11-19,168.4404402379,205.22,0.0,1.0
2014-11-20,168.7359209829,205.58,0.0,1.0
2014-11-21,169.6387788148,206.68,0.0,1.0
2014-11-24,170.1148311261,207.26,0.0,1.0
2014-11-25,169.9917141491,207.11,0.0,1.0
2014-11-26,170.4267274681,207.64,0.0,1.0
2014-11-28,170.0655843353,207.2,0.0,1.0
2014-12-01,168.8836613554,205.76,0.0,1.0
2014-12-02,169.9752985521,207.09,0.0,1.0
2014-12-03,170.6319224298,207.89,0.0,1.0
2014-12-04,170.443143065,207.66,0.0,1.0
2014-12-05,170.722208213,208.0,0.0,1.0
2014-12-08,169.5813242255,206.61,0.0,1.0
2014-12-09,169.4664150469,206.47,0.0,1.0
2014-12-10,166.7496337527,203.16,0.0,1.0
2014-12-11,167.5950369953,204.19,0.0,1.0
2014-12-12,164.8864634996,200.89,0.0,1.0
2014-12-15,163.7537873105,199.51,0.0,1.0
2014-12-16,162.440539555,197.91,0.0,1.0
2014-12-17,165.6251653621,201.79,0.0,1.0
2014-12-18,169.7208559787,206.779999,0.0,1.0
2014-12-19,170.4389735034,206.52,1.13492,1.0
2014-12-22,171.2229993838,207.47,0.0,1.0
2014-12-23,171.4540806959,207.75,0.0,1.0
2014-12-24,171.470586504,207.77,0.0,1.0
2014-12-26,172.0235310723,208.44,0.0,1.0
2014-12-29,172.2546123844,208.72,0.0,1.0
2014-12-30,171.3302871359,207.6,0.0,1.0
2014-12-31,169.6301889109,205.54,0.0,1.0
2015-01-02,169.5394069669,205.43,0.0,1.0
2015-01-05,166.4775795812,201.72,0.0,1.0
2015-01-06,164.9095278203,199.82,0.0,1.0
2015-01-07,166.9645009174,202.31,0.0,1.0
2015-01-08,169.9272934551,205.9,0.0,1.0
2015-01-09,168.5655642943,204.25,0.0,1.0
2015-01-12,167.2450996536,202.65,0.0,1.0
2015-01-13,166.7746841253,202.08,0.0,1.0
2015-01-14,165.7678298368,200.86,0.0,1.0
2015-01-15,164.2492954999,199.02,0.0,1.0
2015-01-16,166.4033034451,201.63,0.0,1.0
2015-01-20,166.7581783173,202.06,0.0,1.0
2015-01-21,167.5999745258,203.08,0.0,1.0
2015-01-22,170.0923515352,206.1,0.0,1.0
2015-01-23,169.1597733827,204.97,0.0,1.0
2015-01-26,169.5559127749,205.45,0.0,1.0
2015-01-27,167.3193757896,202.74,0.0,1.0
2015-01-28,165.1736207484,200.14,0.0,1.0
2015-01-29,166.7004079893,201.99,0.0,1.0
2015-01-30,164.6041703721,199.45,0.0,1.0
2015-02-02,166.6426376613,201.92,0.0,1.0
2015-02-03,169.0524856306,204.84,0.0,1.0
2015-02-04,168.4087591182,204.06,0.0,1.0
2015-02-05,170.1088573432,206.12,0.0,1.0
2015-02-06,169.6384418149,205.55,0.0,1.0
2015-02-09,168.8791746465,204.63,0.0,1.0
2015-02-10,170.6783077195,206.81,0.0,1.0
2015-02-11,170.7773425676,206.93,0.0,1.0
2015-02-12,172.4196704645,208.92,0.0,1.0
2015-02-13,173.1294202089,209.78,0.0,1.0
2015-02-17,173.401766041,210.11,0.0,1.0
2015-02-18,173.418271849,210.13,0.0,1.0
2015-02-19,173.294478289,209.98,0.0,1.0
2015-02-20,174.3343441936,211.24,0.0,1.0
2015-02-23,174.3095854815,211.21,0.0,1.0
2015-02-24,174.8047597218,211.81,0.0,1.0
2015-02-25,174.6562074497,211.63,0.0,1.0
2015-02-26,174.4498848496,211.38,0.0,1.0
2015-02-27,173.8556757613,210.66,0.0,1.0
2015-03-02,174.9533119939,211.99,0.0,1.0
2015-03-03,174.2353093455,211.12,0.0,1.0
2015-03-04,173.5008008891,210.23,0.0,1.0
2015-03-05,173.6906234582,210.460007,0.0,1.0
2015-03-06,171.2477580958,207.5,0.0,1.0
2015-03-09,171.9575078402,208.36,0.0,1.0
2015-03-10,169.1680262867,204.98,0.0,1.0
2015-03-11,168.7718868944,204.5,0.0,1.0
2015-03-12,170.9176419356,207.1,0.0,1.0
2015-03-13,169.8695231271,205.83,0.0,1.0
2015-03-16,172.1390717283,208.58,0.0,1.0
2015-03-17,171.62739168,207.96,0.0,1.0
2015-03-18,173.6906176812,210.46,0.0,1.0
2015-03-19,172.8983388968,209.5,0.0,1.0
2015-03-20,174.4175417188,210.41,0.93081,1.0
2015-03-23,174.0776757804,210.0,0.0,1.0
2015-03-24,173.0995250308,208.82,0.0,1.0
2015-03-25,170.5629646123,205.76,0.0,1.0
2015-03-26,170.1567833688,205.27,0.0,1.0
2015-03-27,170.546385786,205.74,0.0,1.0
2015-03-30,172.6270284822,208.25,0.0,1.0
2015-03-31,171.1183552921,206.43,0.0,1.0
2015-04-01,170.5132281335,205.7,0.0,1.0
2015-04-02,171.1266447053,206.44,0.0,1.0
2015-04-06,172.2788731307,207.83,0.0,1.0
2015-04-07,171.8229554084,207.28,0.0,1.0
2015-04-08,172.4032143277,207.98,0.0,1.0
2015-04-09,173.1658403358,208.9,0.0,1.0
2015-04-10,174.1108334329,210.04,0.0,1.0
2015-04-13,173.3233391853,209.09,0.0,1.0
2015-04-14,173.6549157106,209.49,0.0,1.0
2015-04-15,174.4341205451,210.43,0.0,1.0
2015-04-16,174.3843840663,210.37,0.0,1.0
2015-04-17,172.3783460883,207.95,0.0,1.0
2015-04-20,173.9533345834,209.85,0.0,1.0
2015-04-21,173.7460992551,209.6,0.0,1.0
2015-04-22,174.5999088077,210.63,0.0,1.0
2015-04-23,175.0392477038,211.16,0.0,1.0
2015-04-24,175.4454289472,211.65,0.0,1.0
2015-04-27,174.7159605916,210.77,0.0,1.0
2015-04-28,175.2713512715,211.44,0.0,1.0
2015-04-29,174.5501723289,210.57,0.0,1.0
2015-04-30,172.801106158,208.46,0.0,1.0
2015-05-01,174.6745135259,210.72,0.0,1.0
2015-05-04,175.1718783139,211.32,0.0,1.0
2015-05-05,173.1658403358,208.9,0.0,1.0
2015-05-06,172.4529508064,208.04,0.0,1.0
2015-05-07,173.1409720964,208.87,0.0,1.0
2015-05-08,175.4205607078,211.62,0.0,1.0
2015-05-11,174.5833299815,210.61,0.0,1.0
2015-05-12,174.0610969541,209.98,0.0,1.0
2015-05-13,174.0942546067,210.02,0.0,1.0
2015-05-14,175.9096360827,212.21,0.0,1.0
2015-05-15,176.1002925847,212.44,0.0,1.0
2015-05-18,176.6473938514,213.1,0.0,1.0
2015-05-19,176.5893679595,213.03,0.0,1.0
2015-05-20,176.4650267625,212.88,0.0,1.0
2015-05-21,176.9789703767,213.5,0.0,1.0
2015-05-22,176.556210307,212.99,0.0,1.0
2015-05-26,174.6579346997,210.7,0.0,1.0
2015-05-27,176.3158173261,212.7,0.0,1.0
2015-05-28,176.116871411,212.46,0.0,1.0
2015-05-29,175.0226688775,211.14,0.0,1.0
2015-06-01,175.3791136422,211.57,0.0,1.0
2015-06-02,175.2050359664,211.36,0.0,1.0
2015-06-03,175.6692431018,211.92,0.0,1.0
2015-06-04,174.1854381511,210.13,0.0,1.0
2015-06-05,173.8870192784,209.77,0.0,1.0
2015-06-08,172.7679485055,208.42,0.0,1.0
2015-06-09,172.7928167449,208.45,0.0,1.0
2015-06-10,174.8734594411,210.96,0.0,1.0
2015-06-11,175.4454289472,211.65,0.0,1.0
2015-06-12,174.0196498885,209.93,0.0,1.0
2015-06-15,173.3316285985,209.1,0.0,1.0
2015-06-16,174.2849111087,210.25,0.0,1.0
2015-06-17,174.5667511552,210.59,0.0,1.0
2015-06-18,176.3241067393,212.71,0.0,1.0
2015-06-19,175.6029858227,210.81,1.03007,1.0
2015-06-22,176.5026168871,211.89,0.0,1.0
2015-06-23,176.6358955633,212.05,0.0,1.0
2015-06-24,175.3530883048,210.51,0.0,1.0
2015-06-25,174.7866539309,209.83,0.0,1.0
2015-06-26,174.8449633517,209.9,0.0,1.0
2015-06-29,171.1548100042,205.47,0.0,1.0
2015-06-30,171.5046665292,205.89,0.0,1.0
2015-07-01,172.9040926294,207.57,0.0,1.0
2015-07-02,172.6958446978,207.32,0.0,1.0
2015-07-06,172.1544000757,206.67,0.0,1.0
2015-07-07,173.270608989,208.01,0.0,1.0
2015-07-08,170.3717977814,204.53,0.0,1.0
2015-07-09,170.5967055475,204.8,0.0,1.0
2015-07-10,172.829123374,207.48,0.0,1.0
2015-07-13,174.72834451,209.76,0.0,1.0
2015-07-14,175.5280165673,210.72,0.0,1.0
2015-07-15,175.4530473119,210.63,0.0,1.0
2015-07-16,176.8191537431,212.27,0.0,1.0
2015-07-17,176.9857520883,212.47,0.0,1.0
2015-07-20,177.1107008473,212.62,0.0,1.0
2015-07-21,176.3943279626,211.76,0.0,1.0
2015-07-22,176.0028218513,211.29,0.0,1.0
2015-07-23,175.044881366,210.14,0.0,1.0
2015-07-24,173.2122995682,207.94,0.0,1.0
2015-07-27,172.2127094966,206.74,0.0,1.0
2015-07-28,174.3534982332,209.31,0.0,1.0
2015-07-29,175.5696661536,210.77,0.0,1.0
2015-07-30,175.6113157399,210.82,0.0,1.0
2015-07-31,175.3031088012,210.45,0.0,1.0
2015-08-03,174.7033547582,209.73,0.0,1.0
2015-08-04,174.3618281505,209.32,0.0,1.0
2015-08-05,175.011561697,210.1,0.0,1.0
2015-08-06,173.5538261759,208.35,0.0,1.0
2015-08-07,173.1956397336,207.92,0.0,1.0
2015-08-10,175.4530473119,210.63,0.0,1.0
2015-08-11,173.8120536111,208.66,0.0,1.0
2015-08-12,174.0286314599,208.92,0.0,1.0
2015-08-13,173.8453732801,208.7,0.0,1.0
2015-08-14,174.3951478195,209.36,0.0,1.0
2015-08-17,175.3947378911,210.56,0.0,1.0
2015-08-18,174.8699531035,209.93,0.0,1.0
2015-08-19,173.4955167551,208.28,0.0,1.0
2015-08-20,169.9386420838,204.01,0.0,1.0
2015-08-21,164.6241548699,197.63,0.0,1.0
2015-08-24,157.8519321351,189.5,0.0,1.0
2015-08-25,155.9610409163,187.23,0.0,1.0
2015-08-26,162.1668292773,194.68,0.0,1.0
2015-08-27,165.8986322112,199.16,0.0,1.0
2015-08-28,165.9652715493,199.24,0.0,1.0
2015-08-31,164.5491856146,197.54,0.0,1.0
2015-09-01,159.7428233538,191.77,0.0,1.0
2015-09-02,162.7749132375,195.41,0.0,1.0
2015-09-03,162.9748312518,195.65,0.0,1.0
2015-09-04,160.4258765693,192.59,0.0,1.0
2015-09-08,164.4825462765,197.46,0.0,1.0
2015-09-09,162.2334686154,194.76,0.0,1.0
2015-09-10,163.1414295971,195.85,0.0,1.0
2015-09-11,163.8827922335,196.74,0.0,1.0
2015-09-14,163.2497185215,195.98,0.0,1.0
2015-09-15,165.3072080855,198.45,0.0,1.0
2015-09-16,166.714964103,200.14,0.0,1.0
2015-09-17,166.3484477434,199.7,0.0,1.0
2015-09-18,163.5941022909,195.36,1.03343,1.0
2015-09-21,164.4984922913,196.44,0.0,1.0
2015-09-22,162.3715009941,193.9,0.0,1.0
2015-09-23,162.1202815496,193.6,0.0,1.0
2015-09-24,161.5592247901,192.93,0.0,1.0
2015-09-25,161.5089809012,192.87,0.0,1.0
2015-09-28,157.3554860846,187.91,0.0,1.0
2015-09-29,157.4978437699,188.08,0.0,1.0
2015-09-30,160.4371112711,191.59,0.0,1.0
2015-10-01,160.8893062713,192.13,0.0,1.0
2015-10-02,163.2926389575,195.0,0.0,1.0
2015-10-05,166.1984105328,198.47,0.0,1.0
2015-10-06,165.6289797918,197.79,0.0,1.0
2015-10-07,166.9855647924,199.41,0.0,1.0
2015-10-08,168.4928814597,201.21,0.0,1.0
2015-10-09,168.5933692375,201.33,0.0,1.0
2015-10-12,168.7524748857,201.52,0.0,1.0
2015-10-13,167.6889792371,200.25,0.0,1.0
2015-10-14,166.8850770145,199.29,0.0,1.0
2015-10-15,169.4475153489,202.35,0.0,1.0
2015-10-16,170.2179216456,203.27,0.0,1.0
2015-10-19,170.3016614604,203.37,0.0,1.0
2015-10-20,170.0839379418,203.11,0.0,1.0
2015-10-21,169.0288162747,201.85,0.0,1.0
2015-10-22,171.8424740537,205.21,0.0,1.0
2015-10-23,173.7768637767,207.52,0.0,1.0
2015-10-26,173.333042758,206.99,0.0,1.0
2015-10-27,172.9813355356,206.57,0.0,1.0
2015-10-28,174.9659691476,208.94,0.0,1.0
2015-10-29,174.9240992401,208.89,0.0,1.0
2015-10-30,174.1201970176,207.93,0.0,1.0
2015-11-02,176.1801964629,210.39,0.0,1.0
2015-11-03,176.6910093335,211.0,0.0,1.0
2015-11-04,176.1718224814,210.38,0.0,1.0
2015-11-05,175.9792209072,210.15,0.0,1.0
2015-11-06,175.8871071109,210.04,0.0,1.0
2015-11-09,174.2458067399,208.08,0.0,1.0
2015-11-10,174.6477578511,208.56,0.0,1.0
2015-11-11,173.9610913694,207.74,0.0,1.0
2015-11-12,171.5326367387,204.84,0.0,1.0
2015-11-13,169.6066209972,202.54,0.0,1.0
2015-11-16,172.1858072945,205.62,0.0,1.0
2015-11-17,172.0601975723,205.47,0.0,1.0
2015-11-18,174.7901155364,208.73,0.0,1.0
2015-11-19,174.6393838696,208.55,0.0,1.0
2015-11-20,175.2758064625,209.31,0.0,1.0
2015-11-23,175.0748309069,209.07,0.0,1.0
2015-11-24,175.3093023884,209.35,0.0,1.0
2015-11-25,175.284180444,209.32,0.0,1.0
2015-11-27,175.4851559996,209.56,0.0,1.0
2015-11-30,174.7566196104,208.69,0.0,1.0
2015-12-01,176.423041926,210.68,0.0,1.0
2015-12-02,174.6226359067,208.53,0.0,1.0
2015-12-03,172.1774333131,205.61,0.0,1.0
2015-12-04,175.5353998885,209.62,0.0,1.0
2015-12-07,174.4719042399,208.35,0.0,1.0
2015-12-08,173.299546832,206.95,0.0,1.0
2015-12-09,171.951335813,205.34,0.0,1.0
2015-12-10,172.3951568317,205.87,0.0,1.0
2015-12-11,169.0539382192,201.88,0.0,1.0
2015-12-14,169.9080843306,202.9,0.0,1.0
2015-12-15,171.6917423869,205.03,0.0,1.0
